SSOC5dCode,finalWageMin,finalWageMax
0,2646.0,4201.0
11110,5634.0,7623.0
11121,2266.0,3763.0
11122,5901.0,7984.0
11201,8120.0,10986.0
11202,2521.0,4201.0
11203,6667.5,9042.0
12111,4897.0,6733.5
12112,2648.0,4201.0
12113,4615.0,6474.0
12121,4078.0,5522.0
12122,4243.0,6036.0
12123,4016.0,5559.0
12131,5826.0,7990.0
12132,4898.0,7220.0
12133,5214.0,7203.0
12191,3478.0,4729.0
12192,3308.0,4475.0
12193,2240.0,3667.0
12194,3469.0,5473.0
12195,2909.0,4201.0
12199,3357.0,4542.0
12211,3763.0,5175.0
12212,4210.0,5820.0
12213,5198.0,7246.0
12214,4188.0,5714.0
12215,3688.5,5138.0
12221,4955.0,6781.0
12222,4246.0,5851.0
12230,4520.0,6166.0
12241,2297.0,3517.0
12242,2118.0,3381.0
13100,2961.0,4103.5
13210,3153.0,4887.0
13230,3470.0,5476.0
13241,3216.0,4812.0
13242,3073.5,4972.0
13243,5240.0,7090.0
13244,2521.0,4201.0
13245,2521.0,4201.0
13291,2521.0,4201.0
13292,2724.0,4201.0
13301,7650.0,10422.0
13302,4692.0,6839.0
13303,4641.0,6860.0
13304,2603.0,4201.0
13410,2762.0,3737.0
13420,2521.0,4201.0
13430,2521.0,3754.0
13441,3649.0,5121.0
13442,3375.5,4739.0
13451,3970.0,5443.0
13459,4779.0,7630.0
13461,3899.0,5384.0
13462,4064.0,6203.0
13463,5425.0,7344.0
13492,3739.0,5059.0
13493,4492.0,6086.0
13499,4549.0,6154.0
14110,2937.0,4319.0
14121,2758.0,4201.0
14122,3018.0,4228.0
14123,2728.0,4201.0
14201,2695.0,4201.0
14202,4012.0,5428.0
14310,2981.0,4201.0
14321,3721.0,5034.0
14322,2521.0,4201.0
14323,3375.0,4929.0
14324,4113.0,5565.0
14325,3510.0,4749.0
14329,982.0,1329.0
14330,3391.0,5651.5
14391,2521.0,4201.0
14392,3967.0,6024.0
14399,4539.0,6141.0
21110,4189.0,5668.0
21120,3699.0,6166.0
21130,2722.0,4274.0
21141,2521.0,4201.0
21142,2805.0,4675.0
21211,2926.0,4876.0
21212,3893.5,5942.0
21213,4587.0,6501.0
21221,3728.0,5983.5
21222,4820.0,6733.0
21231,2984.0,4319.0
21239,6799.0,9199.0
21311,5020.0,6792.0
21319,2625.0,4201.0
21321,2521.0,4045.0
21329,2716.0,4199.0
21331,2538.0,4201.0
21339,4457.0,6029.0
21341,4939.5,7328.0
21342,3715.0,5094.0
21343,2661.0,4434.0
21344,2582.0,4303.0
21345,5581.0,7551.0
21346,3763.0,5613.0
21347,2521.0,4201.0
21411,3099.0,4682.0
21412,2521.0,4201.0
21413,3143.0,4520.0
21414,3247.0,4716.0
21415,3148.0,4693.0
21421,3458.0,5082.0
21422,3540.5,5335.0
21430,3692.0,5161.0
21441,3149.0,4785.0
21442,3131.0,4707.0
21443,2033.0,3388.0
21444,3792.0,5603.0
21451,2748.0,4201.0
21452,2521.0,4201.0
21454,2601.0,4054.0
21471,3150.0,4923.0
21472,2521.0,4201.0
21473,2867.0,4362.0
21474,3429.0,5188.5
21475,2521.0,4201.0
21491,2673.0,4201.0
21492,2678.0,4201.0
21493,3594.5,5032.0
21494,2936.0,4306.5
21495,3588.0,4854.0
21496,3671.0,5601.0
21497,3450.0,5749.0
21498,2839.0,4201.0
21499,3162.0,4673.0
21511,2947.0,4518.0
21512,3703.0,5404.0
21513,3717.0,5029.0
21521,3015.0,4585.0
21522,3361.0,5011.0
21523,3153.0,4660.5
21524,4175.0,6108.0
21525,2954.0,4438.0
21526,3841.0,5785.0
21531,2867.0,4779.0
21532,2521.0,4201.0
21610,4487.0,6856.0
21621,3048.0,5052.0
21622,2521.0,4201.0
21631,2521.0,3837.0
21632,4183.0,6608.5
21641,3103.0,5116.0
21651,3215.0,4945.0
21652,2709.0,4515.0
21659,2698.0,4201.0
21661,2521.0,4147.5
21662,2521.0,4201.0
21663,2521.0,3955.0
21664,6054.0,9005.0
21669,2186.0,3643.0
21670,3039.0,4614.0
21711,3612.0,5367.0
21712,4156.0,5661.5
21714,3731.0,6200.5
21721,2521.0,4201.0
21722,5086.0,6881.0
21724,2353.5,3922.5
22110,2542.0,4236.0
22121,2753.0,4589.0
22122,2398.0,3997.0
22123,2872.0,4786.0
22125,4958.0,8263.0
22128,3185.0,5308.0
22131,3504.0,5841.0
22137,4924.0,6662.0
22142,2521.0,4201.0
22143,3093.0,4207.0
22145,2477.5,4129.0
22146,2004.0,3340.0
22147,2314.0,3856.0
22150,2643.0,4405.0
22200,2521.0,4201.0
22301,2467.0,4112.0
22302,4250.0,5750.0
22500,3406.0,5674.0
22611,2521.0,4201.0
22612,2372.0,3953.0
22621,2697.0,4480.0
22629,3697.0,6051.0
22631,2713.0,3888.0
22632,3634.0,4965.0
22640,2677.0,4226.0
22651,2521.0,4201.0
22652,2521.0,4162.0
22661,2996.0,4284.0
22662,3099.0,4646.0
22670,2472.0,4070.0
22680,3071.0,4756.0
22691,2521.0,4201.0
22692,2521.0,4201.0
22693,3085.5,4877.5
22694,4042.0,5469.0
22699,2323.0,3475.0
23101,2957.0,4303.0
23103,2419.0,4032.0
23200,2029.0,3365.0
23300,2510.0,3396.0
23400,2967.0,4945.0
23500,2579.0,4229.0
23611,2184.5,3229.0
23612,2626.0,4173.5
23619,2724.0,4540.0
23690,2412.0,3636.5
24111,3030.0,4564.0
24112,3442.0,4724.0
24113,4625.0,6434.0
24121,3627.0,5076.0
24122,2799.0,3787.0
24131,3731.0,5905.0
24132,3821.0,5491.0
24133,5695.0,7862.0
24134,4543.0,6994.5
24135,9829.0,13298.0
24139,4562.5,6276.5
24141,4186.0,6977.0
24142,3906.0,6510.0
24143,4085.0,5864.0
24151,5266.0,7805.0
24152,3000.0,4501.0
24153,2685.0,4475.0
24154,4459.0,6033.0
24160,3967.0,6345.0
24211,5494.0,7682.0
24212,3800.0,5758.0
24213,5132.0,6959.0
24220,2908.0,4243.5
24231,3541.0,5412.0
24232,2521.0,4201.0
24233,2521.0,3762.0
24234,1052.0,1423.0
24240,2521.0,4086.0
24291,3283.0,5472.0
24311,7594.0,10275.0
24312,2606.0,4201.0
24313,4892.0,6619.0
24314,2862.0,4201.0
24315,3641.0,5218.0
24320,3164.0,4281.0
24331,2534.0,4201.0
24332,2521.0,4201.0
24333,4888.5,7142.0
24334,2343.0,3183.0
24339,2521.0,4201.0
24351,3867.5,5627.5
24352,4958.0,7671.0
24353,3291.0,5485.0
24361,4316.0,7194.0
24362,4588.0,7647.0
25111,3972.0,5640.0
25112,4369.0,6558.0
25113,6248.0,9400.0
25121,4050.5,5941.0
25122,3426.0,4954.0
25123,4269.0,5996.0
25140,3969.0,5788.0
25151,5663.0,8247.0
25152,3083.0,4171.0
25190,2897.0,4829.0
25211,4361.0,6704.0
25212,4697.0,7191.0
25220,3440.0,4847.0
25231,4044.0,5844.0
25232,3243.0,4810.0
25239,9336.0,15561.0
25241,5148.0,7541.0
25242,3654.0,5575.5
25243,4440.0,6748.0
25244,4958.0,8263.0
25245,6660.0,9547.0
25249,3082.0,5136.0
25291,4172.0,6213.5
25299,4409.0,6207.0
26111,3681.0,6135.0
26112,6170.5,8386.0
26191,3308.0,5513.0
26212,2720.0,4533.0
26213,2163.0,3604.0
26221,2880.0,4348.0
26229,3189.0,5315.0
26310,4241.0,7068.0
26322,4899.0,6628.0
26341,3293.5,5343.0
26342,3158.5,4515.5
26343,3105.0,4663.0
26349,2521.0,4201.0
26351,2413.0,3972.0
26352,2313.5,3377.5
26353,2619.0,4201.0
26361,3490.0,4722.0
26369,6308.0,10514.0
26371,2521.0,4201.0
26373,2411.5,3611.0
26374,3022.0,4635.0
26375,3147.0,4257.0
26412,2409.0,4015.0
26413,2521.0,4201.0
26414,3020.0,4566.0
26415,2803.0,3792.0
26419,2916.0,4860.0
26421,3975.0,6572.0
26422,2521.0,4201.0
26431,2384.0,3887.0
26432,2756.0,4472.0
26511,2587.0,3500.0
26519,2428.0,4047.0
26523,2222.0,3703.0
26524,2569.0,4282.0
26529,8212.0,11110.0
26530,2521.0,4201.0
26541,3078.5,4810.0
26542,2521.0,4201.0
26543,3057.0,4201.0
26544,2282.0,3793.0
26549,3707.0,5253.5
26550,2543.0,4239.0
31001,3392.0,5345.0
31002,2521.0,4201.0
31003,2521.0,4201.0
31004,2521.0,4201.0
31005,2506.0,4109.0
31006,2398.0,3825.0
31009,2521.0,4201.0
31111,2521.0,4201.0
31112,2871.0,4785.0
31121,2798.0,4514.0
31122,2404.0,3732.0
31124,3699.0,5032.0
31131,2521.0,3947.0
31132,2353.0,3865.0
31141,2521.0,4150.0
31142,1515.0,2526.0
31143,2280.0,3799.0
31144,3345.0,5574.0
31151,2521.0,4015.0
31152,2521.0,4068.0
31153,2564.0,4201.0
31161,2328.0,3784.0
31164,2017.0,3285.0
31171,2408.0,3643.0
31172,2521.0,4201.0
31173,2493.0,4124.0
31174,3253.0,5105.0
31175,2845.0,4201.0
31181,2116.0,3527.0
31182,2541.5,4235.0
31183,2839.0,4212.5
31184,3361.0,5602.0
31185,2472.0,4119.0
31189,2839.0,4639.0
31211,2521.0,3628.0
31212,2443.0,3603.5
31213,3423.0,4631.0
31214,2466.0,3336.0
31291,2566.0,4037.0
31292,2521.0,4201.0
31293,2509.0,3921.5
31294,3207.0,5013.0
31295,2032.0,3114.0
31299,2932.0,4882.0
31322,4335.0,5866.0
31323,2395.0,3635.5
31325,2521.0,4005.0
31350,2994.0,4051.0
31392,1513.0,2521.0
31399,2369.0,3205.0
31411,2521.0,4201.0
31412,2570.0,4201.0
31419,2755.0,3727.0
31423,2521.0,4201.0
31510,1805.0,2442.0
31521,4017.0,5435.0
31522,2730.0,4418.0
31529,1528.0,2546.0
31540,2521.0,3820.0
31560,1856.5,2565.0
31571,2472.0,3345.0
31572,2048.0,3414.0
31574,2856.0,4201.0
31579,2501.0,4168.0
31592,2467.0,4112.0
31593,2521.0,4141.0
31594,2521.0,4169.0
31595,1687.0,2282.0
31596,1620.0,2701.0
31597,2521.0,4201.0
31601,2657.0,4201.0
31602,2042.0,2763.0
31603,2556.0,4201.0
31711,3511.0,4879.0
31719,2521.0,4201.0
31720,2521.0,4201.0
32111,2695.0,4201.0
32112,2970.0,4950.0
32119,2561.0,4269.0
32120,2616.0,4201.0
32130,2521.0,4201.0
32141,2521.0,4201.0
32142,2701.0,4502.0
32143,2521.0,4035.0
32200,2454.0,3991.0
32300,2577.0,4294.5
32400,2521.0,4201.0
32510,3418.0,5696.0
32530,2671.0,4013.0
32540,2411.0,4018.0
32551,2449.0,3963.0
32572,2228.0,3702.0
32591,2590.0,4096.0
32599,3316.0,4917.0
33129,2521.0,3846.0
33131,3623.0,5354.0
33132,2521.0,3567.0
33133,2521.0,4201.0
33151,3407.0,5678.0
33152,2856.0,4431.0
33211,2767.0,4354.0
33221,2521.0,3484.5
33222,2521.0,3783.0
33223,2190.0,2963.0
33224,2395.0,3312.0
33225,3349.5,4707.0
33229,2606.0,3590.0
33231,2900.5,4269.0
33232,2521.0,4008.0
33299,2461.5,3495.0
33312,2468.0,3809.0
33313,4799.0,6492.0
33320,2489.0,4070.0
33340,5490.0,7628.0
33392,1800.0,2999.0
33393,2521.0,4201.0
33394,4253.5,6385.0
33461,2617.0,4201.0
33462,2521.0,4201.0
33491,2521.0,3554.0
33492,2521.0,4095.0
33493,2986.0,4130.0
33499,1981.0,2680.0
33510,2961.0,4006.0
33591,3593.0,4861.0
33592,5869.0,7941.0
33593,1474.0,2456.0
33599,2521.0,4201.0
33611,2469.0,3340.0
33619,3175.0,4296.0
34110,2818.0,4430.0
34121,2039.0,2758.0
34122,2299.0,3644.0
34123,2521.0,3502.0
34210,2515.0,4192.0
34221,2521.0,4201.0
34222,2990.0,4984.0
34223,2521.0,4150.0
34229,1508.0,2041.0
34310,2461.0,4102.0
34321,2913.0,4456.0
34322,1267.0,1714.0
34323,2521.0,4201.0
34331,2315.0,3132.0
34341,2521.0,4201.0
34342,3019.0,4582.0
34343,2521.0,4201.0
34399,1731.0,2886.0
34401,2585.0,4308.0
35110,3006.0,4799.0
35121,2823.5,4302.0
35122,2986.0,4201.0
35123,2549.0,4201.0
35129,2200.0,3667.0
35140,4091.0,5832.0
35212,2521.0,4187.0
35215,2350.0,3632.0
35219,1839.5,2833.5
35220,1540.5,2568.0
35231,2034.0,2766.0
36100,2307.0,3771.0
36201,2521.0,4156.0
36202,1900.0,3167.0
36203,2848.0,4747.0
36204,2397.0,3975.0
36205,2434.0,4056.0
36206,2521.0,4120.0
36209,2538.0,4230.0
36910,2573.0,4288.0
36991,2563.0,4201.0
36999,2967.0,4132.0
39910,2275.0,3792.0
40000,2518.0,3722.0
41101,1950.0,2639.0
41109,2905.0,4201.0
41201,2521.0,4097.0
41202,2919.0,4865.0
41320,1796.0,2947.0
42111,2694.0,4237.0
42113,2312.0,3853.0
42119,2766.0,3742.0
42141,2437.0,3297.0
42210,3954.0,5350.0
42230,2521.0,4201.0
42241,2143.0,3383.0
42242,1905.0,2760.0
42243,2163.0,3291.0
42244,2237.0,3720.0
42245,1869.0,2568.0
42246,2216.0,3428.0
42247,2161.0,3299.0
42249,2521.0,4201.0
42290,6130.0,8293.0
43111,2521.0,4201.0
43112,1122.0,1870.0
43113,2521.0,3682.0
43114,2553.0,4255.0
43115,2202.0,3239.0
43116,1933.0,3222.0
43119,2597.0,4201.0
43121,1874.0,2778.0
43122,2643.5,4215.5
43123,4231.0,6219.0
43129,2642.0,4403.0
43141,2466.0,3337.0
43142,1951.0,3251.0
43151,2487.0,4145.0
43211,2184.0,3367.0
43212,2028.0,3314.0
43219,2360.5,3934.0
43221,3060.0,4421.0
43222,2557.0,3627.0
43231,2062.0,3436.0
43232,2521.0,4201.0
43233,2058.0,2918.0
43239,2366.0,3944.0
44123,2521.0,4201.0
44170,5066.0,6863.0
44191,5980.0,8090.0
44199,2419.0,4031.5
51111,4146.0,5609.0
51112,2521.0,4201.0
51131,8164.0,11045.0
51132,1661.0,2769.0
51201,2383.0,3884.0
51202,2521.0,4201.0
51311,3671.0,4967.0
51312,2250.0,3749.0
51313,2648.0,4413.0
51321,2051.0,3179.0
51322,2099.0,3400.0
51330,2396.5,3994.5
51390,2526.0,4210.0
51411,2521.0,4201.0
51412,2200.0,3667.0
51419,2322.0,3856.0
51421,2399.0,3901.0
51422,2271.0,3690.0
51423,2161.0,3601.0
51491,2521.0,4082.0
51492,2534.0,4224.0
51501,2308.0,3749.0
51502,1838.0,3064.0
51503,2521.0,3500.0
51504,2521.0,4201.0
51505,2236.0,3726.0
51509,2883.0,4805.0
51701,2039.0,3398.0
51702,2015.0,3358.0
51931,1922.0,2600.0
51932,1801.0,3002.0
51941,2159.0,3161.0
51943,2327.0,3879.0
51944,2505.0,4174.0
51949,2299.0,3110.0
51950,2284.0,3807.0
51991,2584.0,4306.5
52201,2831.0,4418.5
52202,2108.0,3282.0
52302,2189.0,3649.0
52303,2461.0,4101.0
52419,3037.0,5062.0
52421,2474.0,4039.0
52422,1878.0,3129.0
52440,2434.0,4004.0
52491,2074.0,3456.0
52492,1818.0,2460.0
53111,2493.0,4156.0
53112,2394.0,3989.0
53113,2224.0,3706.0
53114,1777.0,2962.0
53115,2344.0,3907.0
53120,2357.0,3846.0
53201,2112.0,3486.0
53202,2318.0,3863.0
53203,2370.0,3741.0
53209,2521.0,4201.0
54110,2521.0,3573.0
54121,3302.5,4468.5
54122,2442.0,3304.0
54123,2747.0,4179.5
54130,2685.0,3633.0
54141,3070.0,4201.0
54142,2521.0,4201.0
54143,2784.0,4201.0
54144,2638.0,3630.5
54150,2521.0,4201.0
54191,3827.0,6379.0
54192,6397.0,10662.0
54193,2521.0,4201.0
54194,2428.0,4047.0
54199,2509.0,4182.0
59000,2521.0,3783.0
61131,2213.0,3341.0
61133,2281.5,3802.0
61210,2521.0,4201.0
61221,1717.0,2861.0
61900,2546.0,4201.0
62220,2987.0,4978.0
71000,3287.0,5236.0
71120,2437.0,4062.0
71130,1181.0,1968.0
71151,2286.0,3701.0
71152,2521.0,4201.0
71191,6736.0,9114.0
71220,3182.0,5038.0
71230,2521.0,4201.0
71250,2541.0,4235.0
71261,2521.0,4008.0
71262,2067.0,3445.0
71271,2443.0,4072.0
71272,1844.0,3073.0
71290,2521.0,4201.0
71311,2374.5,3957.5
71322,2518.0,4196.0
71329,2357.0,3928.0
71331,2633.0,4388.0
71332,2093.0,3489.0
72000,2993.0,4989.0
72120,3409.0,4612.0
72130,2331.5,3877.0
72221,2401.0,3982.5
72222,2120.0,3533.0
72240,2521.0,4201.0
72310,2214.5,3348.0
72320,853.0,1421.0
72330,2223.0,3705.5
72340,2282.5,3804.0
72350,2521.0,3818.0
72391,2300.0,3755.0
72392,2735.0,4559.0
72399,2429.0,3757.5
73000,2824.0,4039.0
73112,2563.5,4237.0
73130,3413.5,5689.0
73160,2042.0,3403.5
73220,2133.0,3554.0
74001,3023.0,4201.0
74002,2609.0,4229.0
74110,2521.0,4103.0
74121,2521.0,4201.0
74122,2521.0,4201.0
74131,2267.0,3778.0
74132,2076.0,3459.0
74221,4988.5,8314.0
74222,2693.0,3644.0
74224,1923.0,3205.0
75110,2557.0,4261.5
75121,2133.0,3331.0
75122,4552.0,7586.0
75150,2325.0,3145.0
75210,3274.0,4868.0
75220,2617.0,4361.0
75310,2521.0,4201.0
75320,2245.0,3742.0
75340,2508.0,4179.0
75361,2211.0,3685.0
75362,2247.0,3745.0
75363,2521.0,4201.0
75390,2211.0,3685.0
75410,2554.0,4201.0
75440,2226.0,3709.0
75490,2446.0,4076.0
81000,2249.0,3749.0
81251,2481.5,3648.5
81252,2033.0,3389.0
81259,2521.0,3735.0
81312,2521.0,4201.0
81410,1781.0,2969.0
81420,2490.0,4149.5
81501,1917.0,3195.0
81602,2521.0,4201.0
81603,1848.0,3081.0
81700,2879.0,4799.0
81821,2645.0,4016.0
81829,2535.5,4225.5
81830,2364.0,3939.0
81841,2245.0,3533.0
81842,1930.0,3216.0
82121,2521.0,3591.0
82122,2521.0,4201.0
82123,3211.0,5352.0
82131,2521.0,4201.0
82132,2231.0,3719.0
82139,2521.0,4201.0
82190,2108.0,3513.0
83110,2521.0,4201.0
83129,2521.0,4201.0
83211,1699.0,2832.0
83221,2863.0,3874.0
83222,2386.0,3833.0
83223,2200.0,3608.0
83224,2043.0,3406.0
83226,1863.0,3105.0
83229,2184.0,3589.0
83311,2355.0,3924.0
83321,2251.0,3676.0
83322,2418.0,3783.0
83323,2413.0,3455.0
83324,2521.0,4201.0
83329,2672.0,4453.0
83421,2681.0,4469.0
83423,2314.0,3678.0
83424,2806.5,3796.5
83431,2494.0,3375.0
83432,2521.0,3869.0
83439,2032.0,3387.0
83441,2521.0,4201.0
83449,1494.0,2490.0
83492,2684.0,4474.0
83499,4723.0,6389.0
91000,2488.0,4022.0
91121,2699.0,4498.0
91122,1584.0,2639.0
91131,2249.0,3749.0
91132,2327.0,3879.0
91133,2521.0,4201.0
91151,3679.0,5373.0
91152,2249.0,3749.0
91153,1888.0,3073.0
91161,2438.0,4064.0
91162,2070.0,3451.0
91220,2159.0,3598.0
91230,2758.0,4596.0
91292,2302.0,3837.0
91299,2028.0,3380.0
91300,2133.0,3554.0
92142,1997.5,3329.0
92149,2070.0,2800.0
92190,1812.0,3020.0
93201,2413.0,4022.0
93331,1869.0,3115.0
93332,3414.0,4619.0
93333,2360.5,3934.0
93334,2388.0,3820.0
93335,2521.0,4201.0
93336,2521.0,4201.0
93337,2477.0,4129.0
93339,2254.0,3756.0
94101,2170.0,3588.0
94102,1953.0,3255.0
94104,2521.0,4201.0
96112,1760.0,2933.0
96211,2689.0,3662.0
96213,1951.5,3252.5
96251,1974.0,3289.0
96252,2200.0,3667.0
96253,2355.0,3667.0
96254,2521.0,3963.0
96255,1869.0,3115.0
96256,2521.0,4201.0
96257,2322.0,3870.0
96259,2432.0,4053.0
96261,1870.0,3116.0
96262,2521.0,4201.0
96271,5420.0,7333.0
96272,1989.0,3315.0
96291,2521.0,4201.0
96293,2143.0,3396.0
X5000,2200.0,3667.0
